Timestamp,Species,Tree Age (years),Temperature (°C),Humidity (%),Soil Nutrients (%),Rainfall (mm),Cloudiness Index,Watering Frequency (times/week),Tree Height (m),Trunk Diameter (m),Foliage Diameter (m),Weather Condition,Carbon Sequestration (kg CO₂/15 min),Oxygen Release (kg O₂/15 min)
2024-02-19 00:00:00,Adenanthera Pavonina Type-1,73,36.22568402420062,35.83326013352113,6.778272615506755,45.343608694668546,3,1,16.636493507198537,1.6541877341461158,6.052294582796721,Rainy,12.08115082041539,8.456805574290772
2024-02-19 00:00:00,Adenanthera Pavonina Type-1,90,24.782186477529212,37.258916853134565,2.838123925498884,20.22877042884942,2,3,12.198470382105587,0.323576641944483,1.9687177792178976,Monsoon,1.5872637215419028,1.111084605079332
2024-02-19 00:00:00,Adenanthera Pavonina Type-1,36,37.63439956833841,29.982912359008747,8.429742062383212,21.37089991890499,1,6,18.393025725713358,1.9346973726447638,2.4163813899763174,Summer,4.137516039767538,2.8962612278372766
2024-02-19 00:00:00,Adenanthera Pavonina Type-1,60,21.68761973042308,68.45880676288289,7.476334635936722,3.3589653954465835,1,3,18.54694330821956,0.24282807155563715,5.783724336098373,Winter,5.572812261354486,3.90096858294814
2024-02-19 00:00:00,Adenanthera Pavonina Type-2,90,21.807752096906594,29.012883893390494,8.289881050734813,35.203045425430595,4,5,20.28149276350123,1.747174235696456,9.912777930250082,Rainy,3.1689986831178425,2.2182990781824894
2024-02-19 00:00:00,Adenanthera Pavonina Type-2,43,31.852396423960442,46.26976357169924,8.282732819341469,27.632066208366723,3,4,28.38928693922602,1.5953138160450184,2.1530879760257546,Monsoon,11.088109280331432,7.761676496232002
2024-02-19 00:00:00,Adenanthera Pavonina Type-2,91,21.864903987761664,65.5889030924494,2.589737603439997,28.798765955551005,4,5,28.134614496156637,1.620461508264839,4.971217977185971,Summer,11.619258653710878,8.133481057597614
2024-02-19 00:00:00,Adenanthera Pavonina Type-2,50,18.93588664066717,53.67684349927269,2.7419805173110614,33.41950559488858,2,2,23.82707462862813,0.3947522401825724,12.824830594906933,Winter,11.200597916416342,7.840418541491439
2024-02-19 00:00:00,Bauhinia Purpurea (Orchid Tree),95,30.264418017903118,71.17017611154719,2.7550540556958625,38.73356971633344,1,5,26.64156506309983,1.2791275020695059,9.1546188337976,Rainy,7.091412536962364,4.963988775873655
2024-02-19 00:00:00,Bauhinia Purpurea (Orchid Tree),83,34.68858869986358,38.336312989488945,5.557568731482203,46.07584721229727,3,1,26.53035364673339,1.2790707024276067,14.413083376553518,Monsoon,1.824884313280481,1.2774190192963366
2024-02-19 00:00:00,Bauhinia Purpurea (Orchid Tree),70,29.649260258414103,59.256689436241935,7.682295965912137,8.385372880795178,2,2,2.9418592802397256,0.6565707243720824,6.83596791766882,Summer,3.9454082209197883,2.7617857546438516
2024-02-19 00:00:00,Bauhinia Purpurea (Orchid Tree),65,17.825077902261402,58.225546088173864,3.622270684334194,19.75040323184999,2,6,21.35695487871277,0.26373115903888394,4.819614184569354,Winter,3.8923318837136183,2.7246323185995327
2024-02-19 00:00:00,Aegle Marmelos,9,17.40488543708274,45.45193234938848,6.516061028851244,12.696200300676907,1,4,21.999327455899447,1.2289726404795371,7.9956341841728555,Rainy,1.7316447127544565,1.2121512989281196
2024-02-19 00:00:00,Aegle Marmelos,60,39.223755286225966,33.5454456264322,2.2598426980154036,30.893237022602545,4,2,14.04715790896747,1.3727299683958174,7.072286491798772,Monsoon,5.747290562745438,4.023103393921806
2024-02-19 00:00:00,Aegle Marmelos,9,37.87907379309989,75.16775629500714,9.158107760011553,12.451667053303817,1,1,8.399496234201445,0.8957722245781533,11.059306052744304,Summer,3.87770359519951,2.714392516639657
2024-02-19 00:00:00,Aegle Marmelos,27,29.578539918967973,70.2637085738709,6.3629591264657615,17.43353047177008,5,4,20.78950386766142,0.508991811549745,6.897045456805372,Winter,9.316585790840657,6.52161005358846
2024-02-19 00:00:00,Musa Paradisiaca (Banana),17,29.42984507268193,38.06679818771953,6.496259303970019,9.427240423533467,5,6,25.03992149145021,0.20848526408695583,9.845330747594028,Rainy,5.6215206992745035,3.9350644894921523
2024-02-19 00:00:00,Musa Paradisiaca (Banana),74,36.594724316700926,37.14444595916243,3.9911824398359235,42.40129383363357,5,5,28.66083222869775,0.17061033732022732,6.073741688531324,Monsoon,1.4944241068553468,1.0460968747987427
2024-02-19 00:00:00,Musa Paradisiaca (Banana),27,34.07376729090218,59.97952716539745,5.8649613201929665,25.255125716162617,4,5,22.656585645426322,0.9144479480610592,12.882156081328182,Summer,6.168921955896268,4.318245369127387
2024-02-19 00:00:00,Musa Paradisiaca (Banana),80,22.744932765589738,72.17959779227849,7.463082614363619,5.910084381680436,1,4,12.018959926539587,0.42404723248400034,11.122378401208914,Winter,10.640097410592789,7.448068187414952
2024-02-19 00:00:00,Citrus (Lemon),40,31.91562574841607,29.630495194059193,6.475298340191707,48.47756774015553,1,6,6.5044481177442925,1.1526155032933936,12.356509779649594,Rainy,10.26323632318432,7.184265426229023
2024-02-19 00:00:00,Citrus (Lemon),1,25.180996513648118,25.07870573022729,3.2472285818379163,23.238602328579844,3,5,20.827817060817555,0.6359878199845137,11.854246730862164,Monsoon,3.821290087310113,2.674903061117079
2024-02-19 00:00:00,Citrus (Lemon),38,25.47446081544923,70.62445838738941,5.790303579141985,11.247565804661042,4,6,4.183473940016858,0.5555898295606407,10.854783019001193,Summer,6.567176707596398,4.597023695317478
2024-02-19 00:00:00,Citrus (Lemon),9,21.688221077490397,29.775506991577167,9.957967577038653,8.873759541304793,5,6,2.209295960434316,1.3479309671014814,6.118629522813146,Winter,10.981701645313185,7.6871911517192295
2024-02-19 00:00:00,Syzygium Cumini Type-1,62,21.0495890647781,48.6682538469661,3.454637267392539,28.213255555220286,3,3,11.56351349169082,0.22886427850506266,6.620614049946481,Rainy,5.4866441005980615,3.8406508704186426
2024-02-19 00:00:00,Syzygium Cumini Type-1,46,17.09161434215275,30.962699289630944,2.018340590643624,30.633159362187616,2,2,9.070784520447061,0.8109647518319891,11.68400940979649,Monsoon,10.835422253303408,7.584795577312385
2024-02-19 00:00:00,Syzygium Cumini Type-1,16,20.67950292316148,71.29555925103418,5.435006538666052,41.31033693979233,5,3,9.763401809541154,1.8602022830853302,11.06558210387589,Summer,5.565478222715694,3.895834755900985
2024-02-19 00:00:00,Syzygium Cumini Type-1,5,16.920184628084463,26.856466755163986,4.50392158016241,31.573314141438974,1,5,24.58878409589059,0.3619613668467401,12.756920120674623,Winter,7.458326470748143,5.2208285295237
2024-02-19 00:15:00,Tectona Grandis (Teak) Type-1,11,33.914083241633996,83.90467503279066,5.454445034029184,31.311989535765246,5,1,22.8164720140177,1.6415671492460728,11.045752348668962,Rainy,9.78200625312417,6.847404377186918
2024-02-19 00:15:00,Tectona Grandis (Teak) Type-1,33,28.208330742103414,60.35538440487537,6.0498284155914615,14.224208921363479,4,2,15.533250119330654,0.1827638708938944,13.071094757416208,Monsoon,9.542206304096608,6.679544412867625
2024-02-19 00:15:00,Tectona Grandis (Teak) Type-1,6,28.6037295343584,80.65358073910761,8.42540754561082,2.52193890065508,4,2,14.85190556780669,0.32070582692959276,13.107299540285181,Summer,9.878986324714257,6.915290427299979
2024-02-19 00:15:00,Tectona Grandis (Teak) Type-1,81,22.245422273473707,25.58058720456104,3.5730511762908153,44.91796178789039,4,1,29.121620352660795,1.525916180100415,1.209402231338352,Winter,10.243288194592141,7.1703017362144985
2024-02-19 00:15:00,Tectona Grandis (Teak) Type-2,16,30.662656481810238,63.97641856044188,3.0082528393000345,31.670802627569984,2,6,15.695708872167916,1.7311568663140666,6.963733068473279,Rainy,1.4451709617487087,1.011619673224096
2024-02-19 00:15:00,Tectona Grandis (Teak) Type-2,89,29.980696767382724,25.812252759744403,2.4964220995012845,5.543688888788928,3,4,13.057011026039334,1.8969814214085652,5.461327000690334,Monsoon,1.836122969865656,1.2852860789059593
2024-02-19 00:15:00,Tectona Grandis (Teak) Type-2,42,26.88481014838915,31.11965644433218,3.260412482261109,39.548543998510446,4,2,3.1020142253684932,0.2942873885431776,7.173670605959603,Summer,12.004262105261786,8.40298347368325
2024-02-19 00:15:00,Tectona Grandis (Teak) Type-2,15,39.18349811481328,66.47271520403402,7.112182068261057,11.438027438554748,1,6,8.447031835438306,1.067140712796871,1.5885052224327687,Winter,8.445470908569535,5.911829635998674
2024-02-19 00:15:00,Tectona Grandis (Teak) Type-3,93,37.216294449210366,42.82722115876916,9.21851134874797,14.02318910342718,5,1,15.191355000106505,0.40585187537568,12.138713351605102,Rainy,11.659958441935373,8.16197090935476
2024-02-19 00:15:00,Tectona Grandis (Teak) Type-3,76,32.37821901421576,68.95873271325831,8.73563939260857,23.420625809935757,3,2,12.678186844973347,0.34006911859193445,4.630004748279996,Monsoon,1.4167742106683348,0.9917419474678343
2024-02-19 00:15:00,Tectona Grandis (Teak) Type-3,72,17.14322019908622,21.03186350566643,6.764226975395603,29.56400222922298,2,3,11.228804591586691,0.8523251196591134,8.938929450509042,Summer,5.502851008513952,3.8519957059597663
2024-02-19 00:15:00,Tectona Grandis (Teak) Type-3,90,34.25053845741516,25.15086309605745,2.153505121475427,7.929606100395736,4,6,13.792954511456722,0.6187244523756206,13.219129250825022,Winter,5.340993313779153,3.738695319645407
2024-02-19 00:15:00,Tectona Grandis (Teak) Type-4,57,22.249555077354223,49.286733998654995,9.92889000545209,27.071463728203703,5,1,11.974124663009345,1.6716024871601871,7.386353381425328,Rainy,10.197352144680263,7.138146501276183
2024-02-19 00:15:00,Tectona Grandis (Teak) Type-4,20,30.66938992695627,36.396624266445684,3.716702834124452,12.248035897771459,5,1,5.459165049598491,1.0075179568301373,1.822455091165509,Monsoon,7.3372281298780795,5.136059690914656
2024-02-19 00:15:00,Tectona Grandis (Teak) Type-4,59,28.00169870914512,69.24445212828076,3.359304889947534,25.13568672546947,4,3,13.235147054565504,0.899866363979955,12.556151415026852,Summer,1.6063161136737951,1.1244212795716566
2024-02-19 00:15:00,Tectona Grandis (Teak) Type-4,16,37.33170835701763,37.223989132594234,5.066734635464022,8.671183009146088,3,3,15.475778824087817,0.6749154057394992,4.444714112373324,Winter,10.172464522501224,7.120725165750857
2024-02-19 00:15:00,Pongamia Pinnata Type-1,55,37.80278355553989,82.63203369121048,2.3827733448496398,39.77105396639104,2,5,2.085967975038267,1.6371389454228045,1.711302378103359,Rainy,2.377699075326611,1.6643893527286275
2024-02-19 00:15:00,Pongamia Pinnata Type-1,87,27.138005377418814,54.33717987653649,8.23059417303785,13.725657734654128,3,6,10.527789883532906,0.7741332710360581,5.037915992422855,Monsoon,1.6959816219509178,1.1871871353656425
2024-02-19 00:15:00,Pongamia Pinnata Type-1,49,26.36438666738691,20.40504954192517,6.688679032727825,5.800483706867898,2,6,17.242262029402852,0.16436768273517077,1.9771010313856057,Summer,4.450041179050836,3.115028825335585
2024-02-19 00:15:00,Pongamia Pinnata Type-1,32,16.067583440427445,71.75597000184258,4.359369037365086,34.944175565225265,5,3,21.616166907137853,1.1940047633972033,7.711218270472709,Winter,3.98177500201171,2.787242501408197
2024-02-19 00:15:00,Pongamia Pinnata Type-2,88,19.020375856339225,37.6696287795374,7.586131990009265,7.217483531137087,1,4,14.488693578241675,0.48652331180917885,5.458865211250082,Rainy,8.360778470588894,5.852544929412225
2024-02-19 00:15:00,Pongamia Pinnata Type-2,77,34.63053725035984,68.28138018393109,4.138207283660803,48.6666362337335,5,1,17.63714355327332,1.3412723426629316,11.071167853869161,Monsoon,9.28657127742985,6.500599894200895
2024-02-19 00:15:00,Pongamia Pinnata Type-2,54,35.984939727027864,81.98457331953222,6.757319791090629,35.78853318182096,2,3,3.6703564908262427,0.7561795071379869,14.92884929323366,Summer,4.113122415165538,2.8791856906158766
2024-02-19 00:15:00,Pongamia Pinnata Type-2,71,15.756980952435743,46.731873780826426,6.100673974292498,21.52726132332306,3,5,24.53096085212212,1.4192927056827642,14.928588789182816,Winter,5.352298016875622,3.746608611812935
2024-02-19 00:15:00,Averrhoa Bilimbi,78,37.09201033067288,82.35717552818699,3.789273937703304,25.56428095572134,4,6,29.67029446972124,1.3684163998581573,4.519926543713224,Rainy,1.8343345460619445,1.284034182243361
2024-02-19 00:15:00,Averrhoa Bilimbi,43,30.856231352651896,79.6442257377243,6.532607300920487,49.770242786340276,3,2,3.4487692565808596,0.41010224338414947,3.32129886079489,Monsoon,1.4366236142758744,1.005636529993112
2024-02-19 00:15:00,Averrhoa Bilimbi,14,35.62706965052685,38.69947102928238,5.102103359650327,11.918300392146131,4,3,28.568540031673795,1.6001955913989974,8.41171529074404,Summer,2.162140702215156,1.5134984915506093
2024-02-19 00:15:00,Averrhoa Bilimbi,18,25.2406280894432,35.293727259166985,5.262000559339072,6.145206597393177,3,6,2.7889837898327894,0.6282140350567915,12.032510602825385,Winter,7.011708562461415,4.90819599372299
2024-02-19 00:15:00,Azadirachta Indica Type-1,77,26.908812894286772,62.19261785758175,2.887286094810732,35.67425888165499,3,5,5.584013592541169,1.7651721825188784,3.78503083651154,Rainy,10.89728909937232,7.628102369560624
2024-02-19 00:15:00,Azadirachta Indica Type-1,45,18.402614217107132,23.11315624487908,4.123221961915448,23.210746263351073,1,6,15.794678245678327,1.8502694961645687,5.309503855310046,Monsoon,5.696603120557427,3.9876221843901987
2024-02-19 00:15:00,Azadirachta Indica Type-1,26,26.500628766874033,40.10249632547849,7.761651181832512,46.58351118998299,5,6,28.871380616412203,1.1487304577989705,12.687510885680233,Summer,6.299860961865897,4.409902673306128
2024-02-19 00:15:00,Azadirachta Indica Type-1,48,27.739179878520936,53.22985596839194,9.910054483112964,13.277521347018256,5,6,19.717116324644515,0.1824947100373953,12.430551016163028,Winter,3.0702673779092837,2.1491871645364986
2024-02-19 00:15:00,Azadirachta Indica Type-2,73,37.12029405060487,76.75899988641693,7.87545699084206,4.46890461507129,3,5,21.00365479154437,0.6724598328580836,3.4974763343073585,Rainy,1.5929582181338595,1.1150707526937016
2024-02-19 00:15:00,Azadirachta Indica Type-2,6,31.5895627647628,57.91233311213063,3.628162141593095,3.3758250818970046,2,2,27.350444534831208,0.43953876768349187,9.863496421289927,Monsoon,3.023728781627093,2.116610147138965
2024-02-19 00:15:00,Azadirachta Indica Type-2,83,27.032267170523248,57.783600507696,6.105130799814411,48.5877380247687,4,2,6.560790287725645,1.7625004017118158,13.156995072501962,Summer,10.216221241342643,7.151354868939849
2024-02-19 00:15:00,Azadirachta Indica Type-2,75,28.416679388032815,61.86376709724439,5.557119472102221,5.276349002004843,2,4,26.798629904886816,0.6799884376765062,8.339345421107966,Winter,9.40521686033216,6.583651802232512
2024-02-19 00:15:00,Azadirachta Indica Type-3,6,37.347315214179226,35.075889415528266,2.379255709944271,26.21251979593057,1,6,20.864957297779345,1.7155118631321034,12.486636734323643,Rainy,8.868590406263607,6.208013284384524
2024-02-19 00:15:00,Azadirachta Indica Type-3,56,15.544580471648718,27.16500461114805,5.446927908244214,30.43557436845749,3,2,5.922915407569896,1.9859323032679943,11.51873538855097,Monsoon,3.3339689093935854,2.3337782365755095
2024-02-19 00:15:00,Azadirachta Indica Type-3,88,18.612132809609886,73.92079607056424,8.897681520249797,21.02324132086367,4,2,29.269972675052124,0.21186238924268241,14.377766342521168,Summer,2.320699390156708,1.6244895731096956
2024-02-19 00:15:00,Azadirachta Indica Type-3,68,19.789865954029978,20.145311303243734,4.240288452523434,45.139277394587005,3,2,4.240357410539616,0.4222328104754549,14.444955809724663,Winter,4.307893780124187,3.015525646086931
2024-02-19 00:15:00,Azadirachta Indica Type-4,70,19.708213479615424,60.263918482707126,8.567223795402914,22.404951080827434,2,2,6.804288886924826,0.7618441562428934,4.072118797923181,Rainy,4.2530427732412175,2.977129941268852
2024-02-19 00:15:00,Azadirachta Indica Type-4,5,20.06654539878591,57.209129820607,7.568205187350754,37.784117275485926,5,4,29.13018382434258,1.0854382236849036,7.323532388495199,Monsoon,11.773678273801016,8.24157479166071
2024-02-19 00:15:00,Azadirachta Indica Type-4,78,35.743142174274325,39.5867172331793,8.654443782092596,22.686194985982304,1,5,22.626196521730577,0.5971734688348392,14.856047730069147,Summer,6.433680335483304,4.503576234838312
2024-02-19 00:15:00,Azadirachta Indica Type-4,74,26.886609502595242,78.73818691905367,7.3754628133279985,32.450186910698356,1,6,20.060564788759002,0.5016301090969951,6.372462069051978,Winter,3.6744769276553475,2.572133849358743
2024-02-19 00:15:00,Neolamarckia Cadamba,74,23.365937891805522,84.5659434220493,2.1131986654976176,41.960984118548524,3,4,28.179516292973947,1.2835575037372915,7.391244596875646,Rainy,10.0678872994605,7.047521109622349
2024-02-19 00:15:00,Neolamarckia Cadamba,51,21.211936520023475,68.28398897341339,4.495218774917264,43.35818166635702,5,2,15.956580029286664,1.9095858524002585,8.516297518945642,Monsoon,10.301498030020896,7.211048621014627
2024-02-19 00:15:00,Neolamarckia Cadamba,29,21.073747872853367,39.20347175688549,3.9284126335154745,15.44339333497371,4,6,26.239105424779016,1.7136912082498335,2.4568783751841514,Summer,4.922717013513398,3.4459019094593786
2024-02-19 00:15:00,Neolamarckia Cadamba,73,16.327925915021165,40.37885688728633,2.1024217357463435,7.736957962732838,2,5,2.3764337322103235,0.12927189886498003,12.513956817947822,Winter,1.5422111882419511,1.0795478317693656
2024-02-19 00:15:00,Pueraria Montana (Kudzu) Type-1,74,35.587569651144335,71.06654174716931,3.907691583764932,18.83354158841809,4,1,20.669340073354576,0.472903386184921,13.387398430633622,Rainy,5.985424470583837,4.189797129408686
2024-02-19 00:15:00,Pueraria Montana (Kudzu) Type-1,23,32.816348359574846,37.70761630892204,3.7521531605082314,15.3478267800341,5,3,4.61863899407677,0.44419750610792785,5.31744091380361,Monsoon,3.9016463956235645,2.731152476936495
2024-02-19 00:15:00,Pueraria Montana (Kudzu) Type-1,56,33.05459161257116,31.23340550350051,5.912263782396591,17.97351294326255,4,3,2.138149299588277,0.8694081113314622,4.8331124148630655,Summer,4.970195711844996,3.479136998291497
